player,playerid,subtype,Shots Made,Total Shots,FG%
P. George,202331,Alley Oop Dunk Shot,4.0,4.0,100.0
P. George,202331,Cutting Dunk Shot,4.0,4.0,100.0
P. George,202331,Cutting Layup Shot,6.0,7.0,85.71428571428571
P. George,202331,Driving Bank Hook Shot,3.0,3.0,100.0
P. George,202331,Driving Dunk Shot,14.0,19.0,73.68421052631578
P. George,202331,Driving Finger Roll Layup Shot,12.0,16.0,75.0
P. George,202331,Driving Floating Bank Jump Shot,2.0,5.0,40.0
P. George,202331,Driving Floating Jump Shot,18.0,35.0,51.42857142857142
P. George,202331,Driving Hook Shot,0.0,1.0,0.0
P. George,202331,Driving Layup Shot,49.0,90.0,54.44444444444444
P. George,202331,Driving Reverse Layup Shot,7.0,10.0,70.0
P. George,202331,Dunk Shot,1.0,2.0,50.0
P. George,202331,Fadeaway Bank shot,1.0,2.0,50.0
P. George,202331,Fadeaway Jump Shot,14.0,32.0,43.75
P. George,202331,Floating Jump shot,2.0,4.0,50.0
P. George,202331,Hook Bank Shot,0.0,1.0,0.0
P. George,202331,Hook Shot,0.0,1.0,0.0
P. George,202331,Jump Shot,100.0,256.0,39.0625
P. George,202331,Layup Shot,5.0,13.0,38.46153846153847
P. George,202331,Pullup Jump shot,108.0,285.0,37.89473684210527
P. George,202331,Putback Layup Shot,5.0,6.0,83.33333333333334
P. George,202331,Reverse Layup Shot,3.0,4.0,75.0
P. George,202331,Running Alley Oop Layup Shot,0.0,1.0,0.0
P. George,202331,Running Dunk Shot,12.0,12.0,100.0
P. George,202331,Running Finger Roll Layup Shot,5.0,6.0,83.33333333333334
P. George,202331,Running Jump Shot,5.0,10.0,50.0
P. George,202331,Running Layup Shot,12.0,18.0,66.66666666666666
P. George,202331,Running Pull-Up Jump Shot,9.0,24.0,37.5
P. George,202331,Running Reverse Layup Shot,1.0,1.0,100.0
P. George,202331,Step Back Bank Jump Shot,0.0,1.0,0.0
P. George,202331,Step Back Jump shot,33.0,74.0,44.5945945945946
P. George,202331,Tip Dunk Shot,1.0,1.0,100.0
P. George,202331,Tip Layup Shot,3.0,8.0,37.5
P. George,202331,Turnaround Bank shot,1.0,1.0,100.0
P. George,202331,Turnaround Fadeaway Bank Jump Shot,0.0,1.0,0.0
P. George,202331,Turnaround Fadeaway shot,14.0,32.0,43.75
P. George,202331,Turnaround Jump Shot,5.0,14.0,35.714285714285715
P. Mills,201988,Cutting Layup Shot,1.0,2.0,50.0
P. Mills,201988,Driving Finger Roll Layup Shot,2.0,2.0,100.0
P. Mills,201988,Driving Floating Jump Shot,1.0,5.0,20.0
P. Mills,201988,Driving Layup Shot,7.0,11.0,63.63636363636363
P. Mills,201988,Driving Reverse Layup Shot,1.0,1.0,100.0
P. Mills,201988,Fadeaway Jump Shot,1.0,8.0,12.5
P. Mills,201988,Floating Jump shot,1.0,1.0,100.0
P. Mills,201988,Jump Shot,40.0,106.0,37.735849056603776
P. Mills,201988,Pullup Jump shot,19.0,46.0,41.30434782608695
P. Mills,201988,Running Finger Roll Layup Shot,0.0,1.0,0.0
P. Mills,201988,Running Jump Shot,3.0,10.0,30.0
P. Mills,201988,Running Layup Shot,3.0,3.0,100.0
P. Mills,201988,Running Pull-Up Jump Shot,3.0,5.0,60.0
P. Mills,201988,Step Back Jump shot,3.0,9.0,33.33333333333333
P. Mills,201988,Turnaround Fadeaway shot,1.0,1.0,100.0
P. Pritchard,1630202,Cutting Layup Shot,5.0,6.0,83.33333333333334
P. Pritchard,1630202,Driving Finger Roll Layup Shot,3.0,3.0,100.0
P. Pritchard,1630202,Driving Floating Jump Shot,1.0,5.0,20.0
P. Pritchard,1630202,Driving Hook Shot,0.0,1.0,0.0
P. Pritchard,1630202,Driving Layup Shot,11.0,26.0,42.30769230769231
P. Pritchard,1630202,Driving Reverse Layup Shot,2.0,3.0,66.66666666666666
P. Pritchard,1630202,Fadeaway Jump Shot,0.0,3.0,0.0
P. Pritchard,1630202,Floating Jump shot,0.0,1.0,0.0
P. Pritchard,1630202,Hook Bank Shot,1.0,1.0,100.0
P. Pritchard,1630202,Jump Shot,44.0,112.0,39.285714285714285
P. Pritchard,1630202,Layup Shot,2.0,4.0,50.0
P. Pritchard,1630202,Pullup Jump shot,17.0,43.0,39.53488372093023
P. Pritchard,1630202,Putback Layup Shot,4.0,4.0,100.0
P. Pritchard,1630202,Running Dunk Shot,0.0,1.0,0.0
P. Pritchard,1630202,Running Finger Roll Layup Shot,1.0,1.0,100.0
P. Pritchard,1630202,Running Jump Shot,3.0,9.0,33.33333333333333
P. Pritchard,1630202,Running Layup Shot,9.0,14.0,64.28571428571429
P. Pritchard,1630202,Running Pull-Up Jump Shot,2.0,5.0,40.0
P. Pritchard,1630202,Step Back Jump shot,4.0,19.0,21.052631578947366
P. Pritchard,1630202,Tip Layup Shot,1.0,1.0,100.0
P. Pritchard,1630202,Turnaround Fadeaway Bank Jump Shot,0.0,1.0,0.0
P. Pritchard,1630202,Turnaround Fadeaway shot,1.0,2.0,50.0
P. Pritchard,1630202,Turnaround Jump Shot,2.0,2.0,100.0
P. Reed,1630194,Alley Oop Dunk Shot,3.0,3.0,100.0
P. Reed,1630194,Alley Oop Layup shot,7.0,9.0,77.77777777777779
P. Reed,1630194,Cutting Dunk Shot,7.0,7.0,100.0
P. Reed,1630194,Cutting Layup Shot,12.0,17.0,70.58823529411765
P. Reed,1630194,Driving Bank Hook Shot,1.0,3.0,33.33333333333333
P. Reed,1630194,Driving Dunk Shot,2.0,3.0,66.66666666666666
P. Reed,1630194,Driving Floating Bank Jump Shot,0.0,1.0,0.0
P. Reed,1630194,Driving Floating Jump Shot,0.0,2.0,0.0
P. Reed,1630194,Driving Hook Shot,2.0,6.0,33.33333333333333
P. Reed,1630194,Driving Layup Shot,9.0,17.0,52.94117647058824
P. Reed,1630194,Driving Reverse Layup Shot,1.0,2.0,50.0
P. Reed,1630194,Dunk Shot,6.0,9.0,66.66666666666666
P. Reed,1630194,Fadeaway Jump Shot,0.0,1.0,0.0
P. Reed,1630194,Finger Roll Layup Shot,1.0,1.0,100.0
P. Reed,1630194,Floating Jump shot,0.0,3.0,0.0
P. Reed,1630194,Hook Bank Shot,1.0,1.0,100.0
P. Reed,1630194,Hook Shot,5.0,12.0,41.66666666666667
P. Reed,1630194,Jump Shot,7.0,19.0,36.84210526315789
P. Reed,1630194,Layup Shot,19.0,29.0,65.51724137931035
P. Reed,1630194,Putback Dunk Shot,1.0,1.0,100.0
P. Reed,1630194,Putback Layup Shot,14.0,24.0,58.333333333333336
P. Reed,1630194,Reverse Dunk Shot,4.0,4.0,100.0
P. Reed,1630194,Reverse Layup Shot,14.0,16.0,87.5
P. Reed,1630194,Running Alley Oop Dunk Shot,1.0,1.0,100.0
P. Reed,1630194,Running Dunk Shot,5.0,5.0,100.0
P. Reed,1630194,Running Finger Roll Layup Shot,1.0,1.0,100.0
P. Reed,1630194,Running Layup Shot,2.0,3.0,66.66666666666666
P. Reed,1630194,Running Reverse Layup Shot,1.0,2.0,50.0
P. Reed,1630194,Step Back Jump shot,0.0,1.0,0.0
P. Reed,1630194,Tip Dunk Shot,3.0,4.0,75.0
P. Reed,1630194,Tip Layup Shot,12.0,28.0,42.857142857142854
P. Reed,1630194,Turnaround Bank Hook Shot,1.0,2.0,50.0
P. Reed,1630194,Turnaround Fadeaway shot,1.0,2.0,50.0
P. Reed,1630194,Turnaround Hook Shot,3.0,8.0,37.5
P. Siakam,1627783,Alley Oop Dunk Shot,1.0,1.0,100.0
P. Siakam,1627783,Alley Oop Layup shot,1.0,1.0,100.0
P. Siakam,1627783,Cutting Dunk Shot,9.0,9.0,100.0
P. Siakam,1627783,Cutting Finger Roll Layup Shot,5.0,6.0,83.33333333333334
P. Siakam,1627783,Cutting Layup Shot,13.0,18.0,72.22222222222221
P. Siakam,1627783,Driving Bank Hook Shot,5.0,12.0,41.66666666666667
P. Siakam,1627783,Driving Dunk Shot,7.0,8.0,87.5
P. Siakam,1627783,Driving Finger Roll Layup Shot,36.0,58.0,62.06896551724138
P. Siakam,1627783,Driving Floating Bank Jump Shot,11.0,27.0,40.74074074074074
P. Siakam,1627783,Driving Floating Jump Shot,31.0,75.0,41.333333333333336
P. Siakam,1627783,Driving Hook Shot,11.0,29.0,37.93103448275862
P. Siakam,1627783,Driving Layup Shot,46.0,87.0,52.87356321839081
P. Siakam,1627783,Driving Reverse Layup Shot,3.0,4.0,75.0
P. Siakam,1627783,Dunk Shot,1.0,1.0,100.0
P. Siakam,1627783,Fadeaway Bank shot,0.0,2.0,0.0
P. Siakam,1627783,Fadeaway Jump Shot,26.0,63.0,41.269841269841265
P. Siakam,1627783,Finger Roll Layup Shot,3.0,5.0,60.0
P. Siakam,1627783,Floating Jump shot,8.0,22.0,36.36363636363637
P. Siakam,1627783,Hook Shot,9.0,22.0,40.909090909090914
P. Siakam,1627783,Jump Bank Shot,0.0,2.0,0.0
P. Siakam,1627783,Jump Shot,81.0,247.0,32.79352226720648
P. Siakam,1627783,Layup Shot,26.0,35.0,74.28571428571429
P. Siakam,1627783,Pullup Jump shot,61.0,149.0,40.939597315436245
P. Siakam,1627783,Putback Layup Shot,23.0,28.0,82.14285714285714
P. Siakam,1627783,Reverse Layup Shot,0.0,3.0,0.0
P. Siakam,1627783,Running Dunk Shot,15.0,15.0,100.0
P. Siakam,1627783,Running Finger Roll Layup Shot,12.0,16.0,75.0
P. Siakam,1627783,Running Jump Shot,9.0,21.0,42.857142857142854
P. Siakam,1627783,Running Layup Shot,43.0,59.0,72.88135593220339
P. Siakam,1627783,Running Pull-Up Jump Shot,3.0,9.0,33.33333333333333
P. Siakam,1627783,Running Reverse Layup Shot,1.0,1.0,100.0
P. Siakam,1627783,Step Back Jump shot,57.0,118.0,48.30508474576271
P. Siakam,1627783,Tip Dunk Shot,2.0,2.0,100.0
P. Siakam,1627783,Tip Layup Shot,17.0,35.0,48.57142857142857
P. Siakam,1627783,Turnaround Bank Hook Shot,4.0,7.0,57.14285714285714
P. Siakam,1627783,Turnaround Bank shot,7.0,11.0,63.63636363636363
P. Siakam,1627783,Turnaround Fadeaway Bank Jump Shot,3.0,4.0,75.0
P. Siakam,1627783,Turnaround Fadeaway shot,19.0,48.0,39.58333333333333
P. Siakam,1627783,Turnaround Hook Shot,15.0,34.0,44.11764705882353
P. Siakam,1627783,Turnaround Jump Shot,19.0,41.0,46.34146341463415
P. Tucker,200782,Cutting Layup Shot,4.0,5.0,80.0
P. Tucker,200782,Driving Finger Roll Layup Shot,1.0,1.0,100.0
P. Tucker,200782,Driving Floating Bank Jump Shot,0.0,1.0,0.0
P. Tucker,200782,Driving Floating Jump Shot,1.0,4.0,25.0
P. Tucker,200782,Driving Hook Shot,0.0,1.0,0.0
P. Tucker,200782,Driving Layup Shot,0.0,3.0,0.0
P. Tucker,200782,Driving Reverse Layup Shot,0.0,2.0,0.0
P. Tucker,200782,Floating Jump shot,11.0,21.0,52.38095238095239
P. Tucker,200782,Hook Shot,4.0,6.0,66.66666666666666
P. Tucker,200782,Jump Shot,70.0,171.0,40.93567251461988
P. Tucker,200782,Layup Shot,8.0,14.0,57.14285714285714
P. Tucker,200782,Pullup Jump shot,1.0,4.0,25.0
P. Tucker,200782,Putback Layup Shot,5.0,9.0,55.55555555555556
P. Tucker,200782,Reverse Layup Shot,3.0,9.0,33.33333333333333
P. Tucker,200782,Running Jump Shot,1.0,9.0,11.11111111111111
P. Tucker,200782,Running Pull-Up Jump Shot,0.0,1.0,0.0
P. Tucker,200782,Tip Layup Shot,4.0,9.0,44.44444444444444
P. Tucker,200782,Turnaround Hook Shot,2.0,5.0,40.0
P. Tucker,200782,Turnaround Jump Shot,0.0,1.0,0.0
P. Washington,1629023,Alley Oop Dunk Shot,3.0,3.0,100.0
P. Washington,1629023,Alley Oop Layup shot,2.0,2.0,100.0
P. Washington,1629023,Cutting Dunk Shot,8.0,9.0,88.88888888888889
P. Washington,1629023,Cutting Layup Shot,15.0,21.0,71.42857142857143
P. Washington,1629023,Driving Bank Hook Shot,1.0,1.0,100.0
P. Washington,1629023,Driving Dunk Shot,7.0,9.0,77.77777777777779
P. Washington,1629023,Driving Finger Roll Layup Shot,4.0,7.0,57.14285714285714
P. Washington,1629023,Driving Floating Bank Jump Shot,10.0,13.0,76.92307692307693
P. Washington,1629023,Driving Floating Jump Shot,33.0,73.0,45.20547945205479
P. Washington,1629023,Driving Hook Shot,8.0,18.0,44.44444444444444
P. Washington,1629023,Driving Layup Shot,42.0,91.0,46.15384615384615
P. Washington,1629023,Driving Reverse Layup Shot,2.0,3.0,66.66666666666666
P. Washington,1629023,Dunk Shot,11.0,11.0,100.0
P. Washington,1629023,Fadeaway Jump Shot,1.0,3.0,33.33333333333333
P. Washington,1629023,Finger Roll Layup Shot,1.0,1.0,100.0
P. Washington,1629023,Floating Jump shot,8.0,25.0,32.0
P. Washington,1629023,Hook Shot,11.0,17.0,64.70588235294117
P. Washington,1629023,Jump Bank Shot,2.0,6.0,33.33333333333333
P. Washington,1629023,Jump Shot,132.0,371.0,35.57951482479784
P. Washington,1629023,Layup Shot,17.0,38.0,44.73684210526316
P. Washington,1629023,Pullup Jump shot,32.0,83.0,38.55421686746988
P. Washington,1629023,Putback Dunk Shot,2.0,3.0,66.66666666666666
P. Washington,1629023,Putback Layup Shot,9.0,12.0,75.0
P. Washington,1629023,Reverse Layup Shot,2.0,3.0,66.66666666666666
P. Washington,1629023,Running Alley Oop Dunk Shot,2.0,2.0,100.0
P. Washington,1629023,Running Alley Oop Layup Shot,1.0,1.0,100.0
P. Washington,1629023,Running Dunk Shot,10.0,10.0,100.0
P. Washington,1629023,Running Finger Roll Layup Shot,3.0,4.0,75.0
P. Washington,1629023,Running Jump Shot,3.0,18.0,16.666666666666664
P. Washington,1629023,Running Layup Shot,12.0,17.0,70.58823529411765
P. Washington,1629023,Running Pull-Up Jump Shot,3.0,8.0,37.5
P. Washington,1629023,Running Reverse Layup Shot,1.0,2.0,50.0
P. Washington,1629023,Step Back Jump shot,10.0,33.0,30.303030303030305
P. Washington,1629023,Tip Dunk Shot,2.0,2.0,100.0
P. Washington,1629023,Tip Layup Shot,5.0,10.0,50.0
P. Washington,1629023,Turnaround Bank shot,3.0,3.0,100.0
P. Washington,1629023,Turnaround Fadeaway Bank Jump Shot,1.0,1.0,100.0
P. Washington,1629023,Turnaround Fadeaway shot,1.0,5.0,20.0
P. Washington,1629023,Turnaround Hook Shot,9.0,18.0,50.0
P. Washington,1629023,Turnaround Jump Shot,5.0,21.0,23.809523809523807
P. Watson,1631212,Alley Oop Layup shot,0.0,1.0,0.0
P. Watson,1631212,Cutting Dunk Shot,2.0,2.0,100.0
P. Watson,1631212,Driving Dunk Shot,1.0,1.0,100.0
P. Watson,1631212,Driving Floating Bank Jump Shot,2.0,4.0,50.0
P. Watson,1631212,Driving Floating Jump Shot,0.0,1.0,0.0
P. Watson,1631212,Driving Layup Shot,7.0,10.0,70.0
P. Watson,1631212,Driving Reverse Layup Shot,0.0,2.0,0.0
P. Watson,1631212,Dunk Shot,1.0,2.0,50.0
P. Watson,1631212,Fadeaway Jump Shot,0.0,2.0,0.0
P. Watson,1631212,Jump Shot,7.0,15.0,46.666666666666664
P. Watson,1631212,Layup Shot,3.0,3.0,100.0
P. Watson,1631212,Pullup Jump shot,2.0,6.0,33.33333333333333
P. Watson,1631212,Putback Layup Shot,0.0,1.0,0.0
P. Watson,1631212,Reverse Layup Shot,1.0,1.0,100.0
P. Watson,1631212,Running Alley Oop Dunk Shot,1.0,1.0,100.0
P. Watson,1631212,Running Finger Roll Layup Shot,2.0,2.0,100.0
P. Watson,1631212,Running Layup Shot,1.0,6.0,16.666666666666664
P. Watson,1631212,Step Back Jump shot,0.0,1.0,0.0
P. Watson,1631212,Tip Dunk Shot,1.0,1.0,100.0
P. Watson,1631212,Tip Layup Shot,0.0,1.0,0.0
P. Watson,1631212,Turnaround Fadeaway shot,0.0,1.0,0.0
P. Williams,1630172,Alley Oop Dunk Shot,2.0,2.0,100.0
P. Williams,1630172,Cutting Dunk Shot,22.0,24.0,91.66666666666666
P. Williams,1630172,Cutting Layup Shot,4.0,7.0,57.14285714285714
P. Williams,1630172,Driving Bank Hook Shot,0.0,1.0,0.0
P. Williams,1630172,Driving Dunk Shot,10.0,21.0,47.61904761904761
P. Williams,1630172,Driving Finger Roll Layup Shot,4.0,5.0,80.0
P. Williams,1630172,Driving Floating Bank Jump Shot,2.0,5.0,40.0
P. Williams,1630172,Driving Floating Jump Shot,4.0,16.0,25.0
P. Williams,1630172,Driving Hook Shot,0.0,3.0,0.0
P. Williams,1630172,Driving Layup Shot,23.0,57.0,40.35087719298245
P. Williams,1630172,Dunk Shot,7.0,11.0,63.63636363636363
P. Williams,1630172,Fadeaway Jump Shot,1.0,6.0,16.666666666666664
P. Williams,1630172,Floating Jump shot,3.0,4.0,75.0
P. Williams,1630172,Hook Shot,0.0,2.0,0.0
P. Williams,1630172,Jump Bank Shot,0.0,1.0,0.0
P. Williams,1630172,Jump Shot,113.0,272.0,41.544117647058826
P. Williams,1630172,Layup Shot,4.0,7.0,57.14285714285714
P. Williams,1630172,Pullup Jump shot,51.0,109.0,46.788990825688074
P. Williams,1630172,Putback Dunk Shot,4.0,5.0,80.0
P. Williams,1630172,Putback Layup Shot,6.0,12.0,50.0
P. Williams,1630172,Reverse Layup Shot,4.0,4.0,100.0
P. Williams,1630172,Running Dunk Shot,11.0,14.0,78.57142857142857
P. Williams,1630172,Running Finger Roll Layup Shot,3.0,3.0,100.0
P. Williams,1630172,Running Jump Shot,5.0,13.0,38.46153846153847
P. Williams,1630172,Running Layup Shot,9.0,17.0,52.94117647058824
P. Williams,1630172,Running Pull-Up Jump Shot,1.0,7.0,14.285714285714285
P. Williams,1630172,Step Back Jump shot,3.0,10.0,30.0
P. Williams,1630172,Tip Dunk Shot,5.0,7.0,71.42857142857143
P. Williams,1630172,Tip Layup Shot,4.0,14.0,28.57142857142857
P. Williams,1630172,Turnaround Bank shot,1.0,3.0,33.33333333333333
P. Williams,1630172,Turnaround Fadeaway Bank Jump Shot,1.0,1.0,100.0
P. Williams,1630172,Turnaround Fadeaway shot,4.0,8.0,50.0
P. Williams,1630172,Turnaround Hook Shot,1.0,5.0,20.0
P. Williams,1630172,Turnaround Jump Shot,7.0,16.0,43.75
Q. Grimes,1629656,Cutting Dunk Shot,8.0,8.0,100.0
Q. Grimes,1629656,Cutting Finger Roll Layup Shot,2.0,3.0,66.66666666666666
Q. Grimes,1629656,Cutting Layup Shot,15.0,18.0,83.33333333333334
Q. Grimes,1629656,Driving Dunk Shot,5.0,5.0,100.0
Q. Grimes,1629656,Driving Finger Roll Layup Shot,8.0,14.0,57.14285714285714
Q. Grimes,1629656,Driving Floating Bank Jump Shot,0.0,1.0,0.0
Q. Grimes,1629656,Driving Floating Jump Shot,1.0,3.0,33.33333333333333
Q. Grimes,1629656,Driving Layup Shot,30.0,49.0,61.224489795918366
Q. Grimes,1629656,Driving Reverse Layup Shot,5.0,8.0,62.5
Q. Grimes,1629656,Fadeaway Jump Shot,0.0,3.0,0.0
Q. Grimes,1629656,Floating Jump shot,1.0,1.0,100.0
Q. Grimes,1629656,Jump Bank Shot,2.0,2.0,100.0
Q. Grimes,1629656,Jump Shot,143.0,349.0,40.97421203438395
Q. Grimes,1629656,Layup Shot,5.0,7.0,71.42857142857143
Q. Grimes,1629656,Pullup Jump shot,5.0,27.0,18.51851851851852
Q. Grimes,1629656,Putback Layup Shot,5.0,7.0,71.42857142857143
Q. Grimes,1629656,Reverse Layup Shot,3.0,5.0,60.0
Q. Grimes,1629656,Running Dunk Shot,11.0,14.0,78.57142857142857
Q. Grimes,1629656,Running Finger Roll Layup Shot,6.0,8.0,75.0
Q. Grimes,1629656,Running Jump Shot,14.0,50.0,28.000000000000004
Q. Grimes,1629656,Running Layup Shot,12.0,24.0,50.0
Q. Grimes,1629656,Running Pull-Up Jump Shot,2.0,4.0,50.0
Q. Grimes,1629656,Running Reverse Layup Shot,5.0,5.0,100.0
Q. Grimes,1629656,Step Back Bank Jump Shot,0.0,1.0,0.0
Q. Grimes,1629656,Step Back Jump shot,7.0,27.0,25.925925925925924
Q. Grimes,1629656,Tip Dunk Shot,1.0,1.0,100.0
Q. Grimes,1629656,Turnaround Fadeaway shot,0.0,1.0,0.0
Q. Grimes,1629656,Turnaround Jump Shot,0.0,3.0,0.0
Q. Jackson,1631245,Alley Oop Dunk Shot,2.0,3.0,66.66666666666666
Q. Jackson,1631245,Alley Oop Layup shot,1.0,2.0,50.0
Q. Jackson,1631245,Driving Floating Jump Shot,1.0,1.0,100.0
Q. Jackson,1631245,Driving Layup Shot,9.0,12.0,75.0
Q. Jackson,1631245,Driving Reverse Layup Shot,0.0,2.0,0.0
Q. Jackson,1631245,Floating Jump shot,0.0,1.0,0.0
Q. Jackson,1631245,Jump Shot,1.0,12.0,8.333333333333332
Q. Jackson,1631245,Layup Shot,1.0,1.0,100.0
Q. Jackson,1631245,Pullup Jump shot,2.0,2.0,100.0
Q. Jackson,1631245,Running Alley Oop Dunk Shot,0.0,1.0,0.0
Q. Jackson,1631245,Running Layup Shot,2.0,3.0,66.66666666666666
Q. Jackson,1631245,Step Back Jump shot,0.0,1.0,0.0
Q. Jackson,1631245,Tip Layup Shot,0.0,1.0,0.0
R. Arcidiacono,1627853,Cutting Layup Shot,1.0,1.0,100.0
R. Arcidiacono,1627853,Driving Floating Jump Shot,0.0,1.0,0.0
R. Arcidiacono,1627853,Driving Layup Shot,0.0,3.0,0.0
R. Arcidiacono,1627853,Floating Jump shot,0.0,3.0,0.0
R. Arcidiacono,1627853,Jump Shot,7.0,17.0,41.17647058823529
R. Arcidiacono,1627853,Pullup Jump shot,1.0,10.0,10.0
R. Arcidiacono,1627853,Running Jump Shot,0.0,1.0,0.0
R. Arcidiacono,1627853,Step Back Jump shot,0.0,1.0,0.0
R. Barrett,1629628,Alley Oop Dunk Shot,2.0,2.0,100.0
R. Barrett,1629628,Alley Oop Layup shot,1.0,2.0,50.0
R. Barrett,1629628,Cutting Dunk Shot,5.0,5.0,100.0
R. Barrett,1629628,Cutting Finger Roll Layup Shot,2.0,2.0,100.0
R. Barrett,1629628,Cutting Layup Shot,16.0,20.0,80.0
R. Barrett,1629628,Driving Dunk Shot,7.0,12.0,58.333333333333336
R. Barrett,1629628,Driving Finger Roll Layup Shot,18.0,34.0,52.94117647058824
R. Barrett,1629628,Driving Floating Bank Jump Shot,17.0,30.0,56.666666666666664
R. Barrett,1629628,Driving Floating Jump Shot,41.0,117.0,35.04273504273504
R. Barrett,1629628,Driving Hook Shot,5.0,9.0,55.55555555555556
R. Barrett,1629628,Driving Layup Shot,148.0,282.0,52.4822695035461
R. Barrett,1629628,Driving Reverse Layup Shot,2.0,7.0,28.57142857142857
R. Barrett,1629628,Fadeaway Bank shot,1.0,1.0,100.0
R. Barrett,1629628,Fadeaway Jump Shot,8.0,24.0,33.33333333333333
R. Barrett,1629628,Finger Roll Layup Shot,1.0,2.0,50.0
R. Barrett,1629628,Floating Jump shot,24.0,52.0,46.15384615384615
R. Barrett,1629628,Hook Bank Shot,1.0,1.0,100.0
R. Barrett,1629628,Hook Shot,1.0,2.0,50.0
R. Barrett,1629628,Jump Bank Shot,1.0,1.0,100.0
R. Barrett,1629628,Jump Shot,128.0,389.0,32.904884318766065
R. Barrett,1629628,Layup Shot,5.0,15.0,33.33333333333333
R. Barrett,1629628,Pullup Jump shot,21.0,59.0,35.59322033898305
R. Barrett,1629628,Putback Layup Shot,5.0,7.0,71.42857142857143
R. Barrett,1629628,Running Alley Oop Dunk Shot,1.0,1.0,100.0
R. Barrett,1629628,Running Dunk Shot,16.0,16.0,100.0
R. Barrett,1629628,Running Finger Roll Layup Shot,10.0,11.0,90.9090909090909
R. Barrett,1629628,Running Jump Shot,9.0,32.0,28.125
R. Barrett,1629628,Running Layup Shot,43.0,74.0,58.108108108108105
R. Barrett,1629628,Running Pull-Up Jump Shot,1.0,8.0,12.5
R. Barrett,1629628,Running Reverse Layup Shot,1.0,3.0,33.33333333333333
R. Barrett,1629628,Step Back Jump shot,9.0,33.0,27.27272727272727
R. Barrett,1629628,Tip Layup Shot,5.0,10.0,50.0
R. Barrett,1629628,Turnaround Bank shot,1.0,4.0,25.0
R. Barrett,1629628,Turnaround Fadeaway Bank Jump Shot,0.0,3.0,0.0
R. Barrett,1629628,Turnaround Fadeaway shot,7.0,28.0,25.0
R. Barrett,1629628,Turnaround Hook Shot,3.0,9.0,33.33333333333333
R. Barrett,1629628,Turnaround Jump Shot,15.0,33.0,45.45454545454545
R. Bullock,203493,Cutting Layup Shot,8.0,11.0,72.72727272727273
R. Bullock,203493,Driving Floating Bank Jump Shot,0.0,1.0,0.0
R. Bullock,203493,Driving Floating Jump Shot,1.0,5.0,20.0
R. Bullock,203493,Driving Layup Shot,4.0,11.0,36.36363636363637
R. Bullock,203493,Floating Jump shot,2.0,2.0,100.0
R. Bullock,203493,Jump Bank Shot,1.0,1.0,100.0
R. Bullock,203493,Jump Shot,145.0,369.0,39.295392953929536
R. Bullock,203493,Layup Shot,3.0,3.0,100.0
R. Bullock,203493,Pullup Jump shot,6.0,21.0,28.57142857142857
R. Bullock,203493,Reverse Layup Shot,5.0,5.0,100.0
R. Bullock,203493,Running Dunk Shot,1.0,1.0,100.0
R. Bullock,203493,Running Finger Roll Layup Shot,1.0,1.0,100.0
R. Bullock,203493,Running Jump Shot,6.0,17.0,35.294117647058826
R. Bullock,203493,Running Layup Shot,7.0,12.0,58.333333333333336
R. Bullock,203493,Running Pull-Up Jump Shot,0.0,1.0,0.0
R. Bullock,203493,Running Reverse Layup Shot,1.0,1.0,100.0
R. Bullock,203493,Step Back Jump shot,1.0,7.0,14.285714285714285
R. Bullock,203493,Turnaround Jump Shot,0.0,1.0,0.0
R. Covington,203496,Alley Oop Dunk Shot,1.0,1.0,100.0
R. Covington,203496,Cutting Dunk Shot,2.0,3.0,66.66666666666666
R. Covington,203496,Cutting Finger Roll Layup Shot,0.0,1.0,0.0
R. Covington,203496,Cutting Layup Shot,3.0,5.0,60.0
R. Covington,203496,Driving Bank Hook Shot,0.0,1.0,0.0
R. Covington,203496,Driving Dunk Shot,1.0,1.0,100.0
R. Covington,203496,Driving Finger Roll Layup Shot,2.0,3.0,66.66666666666666
R. Covington,203496,Driving Floating Bank Jump Shot,2.0,7.0,28.57142857142857
R. Covington,203496,Driving Floating Jump Shot,2.0,6.0,33.33333333333333
R. Covington,203496,Driving Layup Shot,9.0,16.0,56.25
R. Covington,203496,Driving Reverse Layup Shot,0.0,1.0,0.0
R. Covington,203496,Dunk Shot,1.0,1.0,100.0
R. Covington,203496,Finger Roll Layup Shot,0.0,1.0,0.0
R. Covington,203496,Floating Jump shot,2.0,4.0,50.0
R. Covington,203496,Jump Bank Shot,0.0,1.0,0.0
R. Covington,203496,Jump Shot,51.0,121.0,42.14876033057851
R. Covington,203496,Layup Shot,4.0,6.0,66.66666666666666
R. Covington,203496,Pullup Jump shot,1.0,4.0,25.0
R. Covington,203496,Putback Layup Shot,3.0,5.0,60.0
R. Covington,203496,Reverse Layup Shot,7.0,11.0,63.63636363636363
R. Covington,203496,Running Dunk Shot,2.0,2.0,100.0
R. Covington,203496,Running Finger Roll Layup Shot,1.0,1.0,100.0
R. Covington,203496,Running Jump Shot,0.0,8.0,0.0
R. Covington,203496,Running Layup Shot,2.0,3.0,66.66666666666666
R. Covington,203496,Running Pull-Up Jump Shot,2.0,5.0,40.0
R. Covington,203496,Step Back Jump shot,1.0,4.0,25.0
R. Covington,203496,Tip Layup Shot,3.0,8.0,37.5
